6.65,17.2,28.83
6.22,17.15,28.83
5.79,17.03,33.05
5.36,16.53,37.95
4.93,17.69,37.95
5.08,20.59,38.85
5.23,14.74,51.03
5.37,15.08,40.09
5.52,14.53,35.74
5.26,15.24,35.74
5,17.63,23.16
4.73,19.44,23.16
4.54,24.25,23.16
4.74,19.56,23.16
4.94,15.95,23.89
5.13,14.88,21.7
5.33,14.66,21.7
5.35,14.65,21.7
5.36,14.47,21.7
5.38,14.41,21.7
5.4,13.69,18.78
5.09,13.9,18.78
4.78,13.42,18.01
4.47,13.23,18.01
4.25,13.06,18.01
4.45,9.9,18.01
4.64,13.09,17.19
4.83,12.75,17.19
5.02,12.61,17.19
5.1,12.61,16.57
5.19,12.34,16.57
5.27,12.22,16.57
5.35,13.7,16.53
5.67,13.75,16.53
5.99,13.65,15.71
6.31,15.05,15.71
6.88,13.94,15.71
7.32,14.74,16.55
7.76,14.62,16.55
8.2,14.27,16.55
8.63,40.57,16.55
8.73,15.54,16.42
8.83,13.66,16.42
8.93,11.7,16.11
9.03,13.34,16.11
9.6,12.41,16.11
10.17,14.52,16.39
10.73,30.69,16.39
11.53,31.17,16.39
12.06,22.03,16.39
12.59,30.51,16.39
13.12,27.9,16.61
13.65,26.14,16.61
13.9,12.92,16.61
14.14,13.33,16.65
14.39,14.95,16.65
14.64,12.68,17.17
15.52,15.24,17.17
16.4,43.98,17.17
17.28,20.23,17.17
18.19,33.09,16.66
18.7,24.5,16.66
19.21,16,16.65
19.72,27.68,16.65
20.23,20.75,16.65
21.11,33.87,16.65
22,30.31,17.13
22.88,35.05,17.13
23.76,27.41,18.67
23.92,16.4,18.67
24.08,13.94,18.67
24.24,14.06,16.56
23.55,35.94,16.56
23.54,29.53,19.36
23.54,21.73,20.41
23.53,30.86,24
23.53,27.2,24
23.28,14.21,24
23.02,14.31,24
22.77,15.54,25.71
22.51,15.88,25.71
22.3,15.65,25.71
22.08,15.87,33.06
21.86,17.45,33.01
21.68,19.33,33.01
21.63,21.81,36.29
21.58,20.96,36.29
21.53,22.4,36.29
21.48,18.36,36.76
21.06,18.4,36.76
20.63,18.44,36.76
20.2,18.27,36.76
19.77,18.59,36.53
19.8,18.48,36.53
19.83,18.58,36.53
19.86,20.59,36.39
20.06,27.17,36.39
19.88,19.27,36.27
19.7,26.49,36.27
19.52,20.1,36.27
19.34,18.62,36.27
19.09,20.62,28.6
18.85,19.4,28.52
18.61,22.72,28.52
18.37,22.81,28.46
18.41,21.47,28.46
18.46,43.48,28.49
18.5,50.59,28.49
18.48,89.08,27.49
18.66,33.86,27.49
18.84,20.49,28.35
19.02,21.79,28.35
19.21,48.96,30.49
18.99,24.61,30.49
18.77,23.74,30.49
18.56,40,33.5
18.34,37.1,33.5
18.09,113.85,33.5
17.84,33.44,32.9
17.59,23.37,32.9
17.43,31.85,32.9
17.52,20.61,28.32
17.62,21.37,28.29
17.72,21.52,28.29
17.81,21.69,32.91
17.95,21.81,32.91
18.09,93.77,32.91
18.22,29.8,36.18
18.36,37.98,36.18
18.15,32.57,23.18
17.95,24.83,23.18
17.74,25.73,18.58
17.54,26.05,18.58
17.83,23.36,18.58
18.11,26.68,18.58
18.4,26.25,18.58
18.68,30.91,30.65
18.44,30.87,28.28
18.21,75,28.28
17.97,36.78,27.3
17.73,27.01,27.3
18.08,23.42,27.3
18.43,22.88,23.54
18.78,22.79,23.54
19.17,22.83,23.54
18.91,43.61,18.63
18.64,29.8,18.63
18.38,40.62,18.63
18.11,25.12,18.58
18.42,28.59,18.58
18.73,66.83,18.58
19.04,23.57,18.58
19.34,23.96,21.1
19.11,23.76,21.1
18.88,23.91,25.56
18.66,24.04,25.56
18.36,23.93,25.56
18.4,24.19,30.66
18.44,24.29,30.66
18.48,24.4,30.66
18.52,25.05,36.13
18.41,90.78,36.13
18.3,25.47,36.65
18.2,36.04,32.25
18.09,28.14,32.25
18.32,29.54,32.25
18.56,27.36,32.25
18.79,27.72,32.25
19.01,24.56,32.25
19.05,26.74,36.32
19.08,25.93,36.32
19.12,27.04,33.39
19.15,25.57,33.39
19.06,28.69,33.42
18.98,27.43,33.42
18.89,27.83,33.42
18.8,30.58,33.42
18.72,27.37,36.1
18.64,28.48,33.42
18.56,35.12,36.11
18.44,32.45,36.11
18.5,88.22,36.21
18.55,64.17,36.21
18.6,33.58,36.27
18.65,33.78,37.32
18.6,25.45,37.32
18.54,30.96,37.32
18.48,32.08,37.32
18.43,29.55,37.32
18.39,106.13,37.32
18.34,27.4,58.89
18.3,44.13,46.57
18.46,23.13,37.33
18.58,25.31,37.33
18.7,25.81,37.33
18.83,24.32,168.73
18.95,24.67,168.73
19.25,24.14,32.35
19.54,24.57,28.52
19.84,24.44,28.52
20.14,33.94,32.34
19.92,24.45,32.34
19.69,43.52,33.54
19.47,21.45,32.6
19.64,22.3,32.6
20.44,23.1,32.6
21.23,23.35,45.33
22.03,23.71,45.33
22.82,24.64,45.33
23.13,25.31,72.78
23.43,29.93,72.78
23.74,29.92,72.78
24.05,28.91,63.23
24.54,30.46,45.07
25.02,43.5,36.41
25.51,20.69,36.41
25.02,23.28,64.8
24.84,28.4,46.04
24.66,28.05,46.04
24.48,25.36,24.53
24.3,39.21,24.53
23.79,26.89,21.49
23.29,28.3,21.49
22.78,49.91,21.49
22.28,30.21,36.24
21.86,25.26,36.25
21.43,23.29,40.01
21.01,25.09,40.01
20.91,24.89,61.17
20.9,24.85,61.17
20.89,31.65,40.01
20.88,41.77,40.01
20.87,52.71,36.1
20.81,45.83,36.1
20.76,21.75,36.1
20.7,22.51,36.25
20.64,24.66,36.15
20.32,22.25,36.15
20,22.14,36.27
19.68,20.96,36.27
19.36,22.15,36.2
19.41,21.73,36.2
19.46,24.81,37.08
19.51,23.02,37.08
19.56,27.96,37.08
19.34,29.58,30.22
19.11,31.35,30.22
18.88,25.79,36.28
18.65,24.9,36.28
18.76,21.09,36.28
18.86,21.39,36.21
18.97,21.19,36.21
19.13,21.88,36.21
19.06,21.65,63.16
19,21.56,63.16
18.94,21.46,63.16
18.87,23.48,23.01
18.53,23.32,23.01
18.18,24.93,23.01
17.83,25.14,36.22
17.49,24.71,18.31
17.61,20.15,63.18
17.73,19.76,63.18
17.85,15.7,36.17
17.84,17.92,36.12
17.63,19.15,36.12
17.42,17.53,36.18
17.22,17.81,36.18
17.01,17.95,21.89
16.8,18.63,16.45
16.59,17.84,16.45
16.38,18.05,17.09
16.16,18.03,16.34
16.14,17.31,16.06
16.11,17.28,16.42
16.09,17,16.54
16.21,18.07,19.17
15.86,19.88,17.77
15.52,17.95,17.77
15.18,18.06,17.77
14.83,18.54,17.13
14.82,18.29,19.68
14.8,18.11,22.65
14.79,18.1,22.65
14.77,18.02,18.73
14.71,18.1,18.73
14.58,18.01,18.73
14.3,18.1,17.2
